year,month,day,event,isHoliday
1399,5,30,درگذشت پل الریخ,0
1399,5,31,روز پزشک,0
1399,5,31,زادروز ابن سینا پزشک و شاعر و از مشهورترین و تاثیرگذارترینِ فیلسوفان و دانشمندان ایران‌زمین,0
1399,6,1,روز بزرگداشت ابوعلی سینا و روز پزشک,0
1399,6,1,درگذشت روژه مارتن دوگار نویسندهٔ فرانسوی,0
1399,6,2,آغاز هفته دولت,0
1399,6,2,درگذشت جان کندرو بیوشیمیست انگلیسی,0
1399,6,3,زادروز پائولو کوئلیو نویسنده برزیلی,0
1399,6,3,زادروز ژان اگوست دومینیک انگر,0
1399,6,4,زادروز داراب (کوروش),0
1399,6,4,شهریور روز,0
1399,6,4,روز کارمند,0
1399,6,5,روز بزرگداشت محمدبن زکریای رازی و روز داروساز,0
1399,6,5,زادروز آنتوان لاووازیه,0
1399,6,6,درگذشت چزاره پاوزه رمان نویس,0
1399,6,6,درگذشت چزاره پاوزه رمان نویس,0
1399,6,6,درگذشت لوکوربوزیه معمار,0
1399,6,6,درگذشت لوکوربوزیه معمار,0
1399,6,7,زادروز یوهان ولفگانگ گوته شاعر,0
1399,6,7,درگذشت ملوین شوارتز فیزیک‌دان آمریکایی,0
1399,6,8,انفجار در دفتر نخست‌وزیری جمهوری اسلامی ایران,0
1399,6,8,تاسوعای حسینی,0
1399,6,9,عاشورای حسینی,0
1399,6,9,تولد ارنست رادفورد,0
1399,6,9,درگذشت علامه حلی از علمای شیعه قرن هشتم قمری,0
1399,6,10,امضای معاهده تقسیم ایران بین روسیه و انگلیس,0
1399,6,10,درگذشت ویلهلم وونت پزشک,0
1399,6,11,روزصنعت چاپ,0
1399,6,11,شهادت  امام زین العابدین علیه السلام,0
1399,6,11,وقوع زلزله بویین زهرا و مرگ بیش از 25 هزار نفر,0
1399,6,12,وقوع آتش سوزی بزرگ لندن,0
1399,6,12,درگذشت محمود حسابی فیزیکدان,0
1399,6,13,روز بزرگداشت ابوریحان بیرونی,0
1399,6,13,روز تعاون,0
1399,6,13,زادروز ویلیام باتلر ییتس نویسنده و شاعر ایرلندی و برنده جایزه ادبیات نوبل,0
1399,6,15,زادروز ابوریحان بیرونی دانشمند بزرگ,0
1399,6,15,درگذشت رودولف فیرخو پزشک,0
1399,6,16,زادروز ادوارد ویکتور اپلتون فیزیک‌دان انگلیسی,0
1399,6,16,درگذشت سولی پرودوم شاعر فرانسوی,0
1399,6,17,قیام 17 شهریور,0
1399,6,17,درگذشت ادوین مک‌میلان فیزیکدان آمریکایی,0
1399,6,18,زادروز فردریک میسترال نویسندهٔ فرانسوی,0
1399,6,18,درگذشت جلال آل احمد روشنفکر دینی,0
1399,6,19,درگذشت آیت الله سید محمود طالقانی,0
1399,6,19,درگذشت علینقی وزیری,0
1399,6,19,درگذشت ژاک لاکان پزشک,0
1399,6,20,روز جهانی پیشگیری از خودکشی,0
1399,6,20,درگذشت مری ولستون‌کرافت نویسندهٔ انگلیسی,0
1399,6,21,روز سینما,0
1399,6,21,حمله به برج‌های دوقلوی مرکز تجارت جهانی,0
1399,6,21,درگذشت محمدعلی جناح بنیانگذار کشور پاکستان,0
1399,6,22,روز گرامیداشت برنامه نویسان,0
1399,6,22,درگذشت جانی کش خواننده,0
1399,6,22,درگذشت نورمن بورلاگ دانشمند آمریکایی,0
1399,6,22,کشته شدن شیخ محمد خیابانی از فعالان سیاسی در دوره انقلاب مشروطه ایران,0
1399,6,23,سفر انوشه انصاری به‌عنوان اولین زن گردشگر فضایی به دور مدار زمین,0
1399,6,23,درگذشت هانیبال الخاص,0
1399,6,24,انتخاب تئودور روزولت از حزب جمهوری‌خواه به عنوان بیست و ششمین رئیس جمهور ایالات متحده در پی ترور ویلیام مک کینلی,0
1399,6,24,زادروز ایوان پاولف روان‌شناس روس,0
1399,6,24,اعدام صادق قطب‌زاده,0
1399,6,24,درگذشت عبدالحسین زرین‌کوب خوانساری,0
1399,6,25,ثبت دامنه اینترنتی جست‌وجوگر گوگل (google.com) پربازدیدترین وب سایت جهان,0
1399,6,25,زادروز مارکو پولو,0
1399,6,25,درگذشت اوریانا فالاچی,0
1399,6,25,زادروز موری گل مان فیزیکدان آمریکایی,0
1399,6,25,زمین لرزه طبس به قدرت 7,0
1399,6,25,برگزاری انتخابات دوره نخست مجلس شورای ملی,0
1399,6,26,درگذشت ژان پیاژه روان‌شناس,0
1399,6,26,درگذشت رونالد راس زیست‌شناس انگلیسی,0
1399,6,26,لغو عهدنامه ۱۹۷۵ الجزایر توسط صدام حسین,0
1399,6,26,سالروز ترور میکونوس در شهر برلین,0
1399,6,27,روز شعر و ادب پارسی و  روز بزرگداشت استاد شهریار,0
1399,6,27,زادروز برنهارت ریمان ریاضی‌دان آلمانی,0
1399,6,27,درگذشت کارل پوپر فیلسوف ونویسندهٔ انگلیسی,0
1399,6,27,درگذشت سید محمدحسین شهریار شاعر نامدار ایرانی,0
1399,6,28,سالروز تأسیس روزنامه نیویورک تایمز,0
1399,6,29,درگذشت ایتالو کالوینو نویسنده,0
1399,6,29,زادروز ویلیام گلدینگ شاعر و رمان‌نویس بریتانیایی,0
1399,6,30,روز گفتگوی تمدنها,0
1399,6,30,محاصره اورشلیم یا بیت‌المُقَّدَس توسط صلاح‌الدین ایوبی بنیان‌گذار دودمان ایوبیان,0
1399,6,30,تأسیس مجمع ملی فرانسه در هنگامه‌ی انقلاب فرانسه که نقش مجلس مؤسسان قانون اساسی و قانون‌گذاری را به عهده داشت.,0
1399,6,30,زادروز فریدون مشیری  شاعر ایرانی,0
1399,6,30,درگذشت پرویز مشکاتیان موسیقی‌دان و نوازنده ایرانی,0
1399,6,31,آغاز هفته دفاع مقدس,0
1399,6,31,روز جهانی صلح,0
1399,6,31,درگذشت آرتور شوپنهاور فیلسوف آلمانی,0
1399,6,31,استقلال جمهوری ارمنستان از اتحاد جماهیر شوروی,0
1399,6,31,زادروز لئونارد کوهن شاعر,0
1399,6,31,درگذشت ویرژیل شاعر روم باستان و خالق منظومه حماسی و ملی انه‌اید,0
1399,6,31,زادروز هایک کامرلینگ اونس فیزیکدان هلندی,0
1399,6,31,زادروز پرویز یاحقی,0
1399,7,1,اعلام موجودیت جمهوری اول فرانسه,0
1399,7,1,صدور اعلامیه آزادی بردگان در ایالات متحده آمریکا,0
1399,7,1,زادروز مایکل فارادی فیزیکدان و شیمیدان انگلیسی,0
1399,7,1,زادروز آندریا بوچلی خواننده‌ی ایتالیایی,0
1399,7,1,زادروز محمدرضا شجریان خواننده,0
1399,7,1,زادروز حسین منزوی شاعر ایرانی,0
1399,7,1,آغاز حمله مغول به ایران در پاییز 598 خورشیدی,0
1399,7,2,زادروز قوبلای خان پنجمین خانِ بزرگ امپراتوری مغول,0
1399,7,2,نپتون هشتمین سیاره سامانه خورشیدی,0
1399,7,2,درگذشت زیگموند فروید عصب‌شناس اتریشی و پایه‌گذار مکتب روان‌کاوی,0
1399,7,3,هوندا شرکت بزرگ ژاپنی تولیدکنندهٔ موتورسیکلت و بعدها خودرو,0
1399,7,3,نیوکمپ,0
1399,7,3,درگذشت میرزا تورسون‌زاده قهرمان ملی ,0
1399,7,3,انحلال حزب رستاخیز,0
1399,7,4,زادروز پدرو آلمودوار کارگردان,0
1399,7,4,زادروز ویلیام فاکنر نویسندهٔ آمریکایی,0
1399,7,4,درگذشت اریش ماریا رمارک نویسندهٔ آلمانی,0
1399,7,4,تأسیس باشگاه فوتبال استقلال (تاج),0
1399,7,5,ارائه نظریه نسبیت خاص توسط آلبرت انیشتین,0
1399,7,5,زادروز ایوان پاولف عصب‌شناس,0
1399,7,5,زادروز تی. اس. الیوت شاعر,0
1399,7,5,زادروز مارتین هایدگر فیلسوف آلمانی,0
1399,7,5,نخستین پرواز هواپیمای پهن پیکر بوئینگ ۷۶۷,0
1399,7,6,روز جهانی جهانگردی,0
1399,7,6,فرمول «هم‌ارزی جرم و انرژی» (E=mc۲) یکی از مشهورترین معادله‌ها در علم فیزیک,0
1399,7,6,در جریان جنگ جهانی دوم و حمله نیروهای آلمان نازی به ورشو پایتخت لهستان,0
1399,7,6,طالبان با تصرف کابل پایتخت افغانستان,0
1399,7,6,اعدام سید مهدی هاشمی به جرم توطئه علیه نظام و بانی فاش ساختن رسوایی ایران-کنترا,0
1399,7,7,روز آتش نشانی و ایمنی,0
1399,7,7,سقوط هواپیمای حامل جمعی از فرماندهان جنگ (کلاهدوز,0
1399,7,7,تصویب قانون اساسی جمهوری پنجم فرانسه,0
1399,7,7,درگذشت جمال عبدالناصر رئیس‌جمهور مصر از ۱۹۵۶ تا هنگام مرگ,0
1399,7,7,درگذشت ادوین هابل دانشمند اخترشناس آمریکایی,0
1399,7,7,زادروز کنفوسیوس مشهورترین آموزگار,0
1399,7,7,درگذشت لویی پاستور شیمی‌دان و زیست‌شناس مشهورفرانسوی,0
1399,7,8,روزبزرگداشت مولوی,0
1399,7,8,تأسیس اسکاتلندیارد,0
1399,7,8,زادروز میگل دِ سِروانتِس رمان‌نویس,0
1399,7,8,درگذشت رودلف دیزل مخترع و مهندس مکانیک آلمانی,0
1399,7,8,درگذشت امیل زولا نویسندهٔ فرانسوی,0
1399,7,8,زادروز انریکو فرمی فیزیکدان آمریکایی,0
1399,7,9,روز جهانی ناشنوایان,0
1399,7,9,روز جهانی ترجمه و مترجم,0
1399,7,9,درگذشت جیمز دین بازیگر آمریکایی,0
1399,7,9,سالروز «قتل عام بابی یار» و کشتار ۳۳٬۷۷۱ یهودی به‌دست یک واحد ویژهٔ «اس اس» آلمان نازی در دره ای به نام «بابی یار» در حد فاصل شمالی شهر کی‌اف در اوکراین,0
1399,7,9,زادروز ژان باپتیست پرَن فیزیکدان فرانسوی,0
1399,7,9,درگذشت چارلز فرانسیس ریشتر زلزله شناس آمریکایی,0
1399,7,9,اعدام خسرو قشقایی به اتهام مبارزه مسلحانه علیه جمهوری اسلامی در فیروزآباد فارس,0
1399,7,9,قتل عبدالحسین تیمورتاش,0
1399,7,10,مهر روز,0
1399,7,10,روز جهانی سالمندان,0
1399,7,10,تأسیس حزب توده ایران,0
1399,7,10,پیروزی اسکندر مقدونی در نبرد گوگمل و شکست شاه ایران,0
1399,7,10,انتخاب فرانسیسکو فرانکو به سمت رهبری رژیم ناسیونالیست اسپانیا و آغاز جنگ داخلی اسپانیا,0
1399,7,10,تأسیس جمهوری خلق چین توسط مائو تسه‌تونگ,0
1399,7,10,اعلام حکم دادگاه نورنبرگ پس از خاتمه جنگ جهانی دوم و محکوم کردن ۱۲ افسر آلمان نازی به جرم جنایت علیه بشریت,0
1399,7,11,آغاز به کار نخستین فرستنده تلویزیون ایران,0
1399,7,11,زادروز ماهاتما گاندی,0
1399,7,11,زادروز ویلیام رمزی شیمیدان اسکاتلندی,0
1399,7,11,درگذشت سوانت آرنیوس شیمیدان سوئدی,0
1399,7,12,بازگشت چارلز داروین,0
1399,7,12,در طی نشست لوکا,0
1399,7,12,گشایش ساختمان تازه آرامگاه فردوسی شاعر بلندآوازه‌ی ایران,0
1399,7,13,روز نیروی انتظامی,0
1399,7,13,قرارگرفتن اسپوتنیک ۱,0
1399,7,13,درگذشت ماکس پلانک فیزیک‌دان آلمانی و پدر نظریهٔ کوانتوم,0
1399,7,13,درگذشت نورمن ویزدوم هنرپیشه و کمدین معروف انگلیسی,0
1399,7,13,درگذشت فریدون فروغی آهنگ‌ساز,0
1399,7,14,روز دامپزشکی,0
1399,7,14,روز جهانی معلم,0
1399,7,14,آغاز جمهوری پنجم فرانسه و جایگزینی نظام پارلمانیِ جمهوری چهارم با به نظام ریاستی,0
1399,7,14,درگذشت استیو جابز بنیانگذار و رئیس پیشین شرکت اپل,0
1399,7,14,استعفای «اسلوبودان میلوشویچ» رئیس جمهور وقت صربستان در جریان انقلاب پنجم اکتبر,0
1399,7,14,زادروز واتسلاو هاول نویسنده و اولین رئیس جمهور جمهوری چک,0
1399,7,15,ترور محمد انور سادات,0
1399,7,15,آغاز جنگ یوم کیپور و حمله ارتش‌های مصر و سوریه از دو جبهه به اسرائیل,0
1399,7,15,تأسیس انجمن جهانی قلم در لندن,0
1399,7,15,افتتاح کاباره پرآوازه‌ی «مولن‌روژ» در پاریس,0
1399,7,16,روز ملی کودک,0
1399,7,16,زادروز ولادیمیر پوتین دومین رئیس جمهور کشور روسیه بعد از فروپاشی اتحاد جماهیر شوروی,0
